ID,Name,Country,Reason
76561198140631412,Womby,International,VAC ban
76561198016955818,DEFMAN,Russia,Sharing Accounts (Vortex_Current)
76561198082456587,Jordy,International,VAC
76561198075568647,Goldie,Serbia,VAC
76561197995430935,bb,Russia,ESP
76561198020355635,Sausage,UnitedKingdom,VAC
76561198227514972,Deadman.,Greece,VAC
76561198132803861,blurry1337,International,VAC ban
76561198125599884,vlad,International,VAC
76561198043000856,imdustin,UnitedKingdom,Triggerbot
76561198066274297,bombs,International,VAC
76561198876039972,DominusYT,International,VAC
76561198149870012,sk1pp,International,VAC
76561198051821547,Tarkitan,International,VAC
76561198159287189,gasper,International,VAC
76561198136366995,ZombieTreeOG,International,VAC
76561198046965617,Snipota,Portugal,"Non-TF2 VAC, removed"
76561198046965617,Snipota,Portugal,Blacklisted
76561198036233661,O_oPs*,European,triggerbot and returning under a second 
76561197964014901,wic',Belgium,VAC - not tf2
76561198052214100,quqboy,International,VAC
76561198029026928,Radioactive,Spain,VAC
76561198003987372,S-Grade,Belarus,Failing to provide requested demos
76561198003987372,S-Grade,Belarus,Third failure to upload demos
76561198003987372,S-Grade,Belarus,Fourth failure to upload demos
76561198003987372,S-Grade,Belarus,VAC
76561198242840202,Madestpyro,International,VAC
76561198190503265,Sky_Saber,International,VAC
76561198057357477,morda,Russia,Cheating
76561199149556534,blsrms,European,VAC
76561198856328691,mlodziutki,International,VAC
76561198448249492,FlaMyy,International,VAC
76561197998135978,LittleMelisa,Estonia,VAC
76561197998135978,LittleMelisa,Estonia,VAC
76561198047204666,EverGrinsky,France,VAC
76561198439918112,cuba,International,VAC
76561198107565096,Pineapple,International,VAC
76561198035797876,I_B,International,VAC
76561198138137637,danil9196,Russia,VAC
76561197972605231,Gr33n,International,VAC
76561197961420647,RealExtra,International,VAC
76561198413142620,onetap.com,International,VAC
76561198149993818,lbaldi,International,VAC
76561198094017736,SheraTaR,France,VAC
76561198026004673,Evilshun,Romania,VAC ban
76561198210903004,Blizzard_,UnitedKingdom,VAC ban
76561198295560582,delight,Ukraine,VAC
76561198416070488,koth,Poland,VAC
76561198042255877,Jack Frost,International,VAC
76561198080125983,Liverfull,International,VAC ban
76561199056459659,Feesh,International,VAC
76561198000817643,Assasin-From-Hell,Bulgaria,VAC
76561197999115866,loafen,Sweden,"Wallhack, aim assist"
76561198063881696,Nassim Alami,International,VAC
76561198136606155,Ivqo,International,VAC
76561198017266867,Dewindeus,International,VAC
76561198381499805,7_OO|\\\\/|,Russia,VAC
76561198381499805,7_OO|\\\\/|,Russia,Blacklisted
76561198273292711,libiritiyno,International,VAC
76561198145624180,RedX5Z,International,VAC
76561198224223068,sigfff,Russia,Racism
76561198122477003,bbl,Estonia,Assisting in ban evasion
76561198163314854,RRR,European,Laughing at the Death of a League Admin
76561198045811624,DastyG3BS,Russia,VAC
76561199158316750,ghost2,Russia,VAC
76561198255576760,Hearthkind,Switzerland,VAC - Non TF2
76561198201372381,Bhipmoops,International,VAC
76561197991945042,100SKill,Portugal,VAC
76561198153090471,Kromik,International,VAC
76561199232078682,nash_,Poland,Harassment
76561198089162126,KiLLeR,Georgia,Adding and playing with known banned pla
76561198185617181,Dex,International,VAC
76561198324135359,vexfreshh,International,Misconduct
76561198058064027,Simo,Bulgaria,VAC
76561198166611026,dominator,International,VAC
76561198099433856,Vans_fan,France,Demo request Fraud Attempt.
76561198008038717,.Xyq. @_@,International,VAC
76561198081323494,Vortex_Current,Russia,Sharing Accounts (DEFMAN)
76561198081323494,Vortex_Current,Russia,Ban evasion
76561198876717220,notur0tapyx,International,VAC
76561198180373895,LuckyLookingForTeam,International,VAC
76561198050172067,mr.suit,International,VAC
76561198262042936,no,International,VAC
76561198034414194,WT,Sweden,Triggerbot
76561198256807380,Daniel,International,VAC
76561198001901822,gio,Turkey,Implicit to Account sharing fraud
76561198039472276,Mah Jongg,Russia,Multihack
76561198015717316,Kevzz2srs,International,VAC
76561199196423759,CriminalBoy,International,VAC
76561198091573407,DmC,Russia,"ESP, aimbot"
76561198032840750,Gary Busey,Portugal,VAC
76561199023164437,Frees,Poland,VAC
76561198274618522,Tsotso,International,VAC
76561198143294147,Crato,International,VAC
76561198026539913,genesis35,International,VAC
76561198333061835,srakamakafon,International,VAC
76561198178057793,bebopbox,International,VAC
76561198145873158,Goat of Babylon,Germany,VAC
76561198240356354,Io,Turkey,Cheating
76561199440836609,yoitsfredi,International,VAC
76561198040983512,alle,Sweden,Failure to provide demos 2 times.
76561198040983512,alle,Sweden,Failure to provide 2 demo requests.
76561198040983512,alle,Sweden,Failure to provide 2 demo requests
76561198076543530,lil red riding hood,Latvia,VAC
76561198015072270,ninjaa,Latvia,Alt of FrozZzeN
76561198015072270,ninjaa,Latvia,Blacklisted
76561198010819101,Koala,Latvia,VAC
76561198303456549,mural,UnitedStates,VAC
76561198053337588,Gox11,Italy,VAC
76561198106099030,Jose Rodrigues,European,Alt of reasoNNN S2
76561198106099030,Jose Rodrigues,European,Blacklisted
76561198209036495,saga,International,Cheating (alt of deth)
76561198209036495,saga,International,Blacklisted
76561198845542190,Ganyaro :),International,VAC
76561199238399558,OverDEATH,International,VAC
76561198212696784,Rabb1dzz,Russia,VAC
76561198118945051,Sodium,International,VAC
76561198089560908,Roastie,Turkey,Assisting usage of alt accounts
76561198089560908,Roastie,Turkey,Harassment/Transphobia
76561198882263124,Frizzy,International,VAC
76561198882263124,Frizzy,International,VAC
76561198090359627,lelelellelelele,International,VAC ban
76561198056314375,J.Kassing,European,Inappropriate behaviour around a minor
76561198227913628,Bob,International,VAC
76561198095446814,Ghostvita,International,VAC
76561198076403236,lenateN,International,VAC ban
76561198026572049,Szymorex,International,VAC
76561197996126789,wildmill,Russia,VAC
76561198226480880,Ramy,International,VAC
76561198061949260,Sushah :3,International,VAC
76561198300826003,tca,Finland,VAC
76561198061788969,Skerf,International,VAC
76561198135450520,myownigorek,Russia,VAC
76561198839396492,0leg,International,VAC
76561198839396492,0leg,International,2nd VAC: Non-TF2 VAC
76561198128352230,Fancy Gyarados,International,VAC
76561198065677845,Goomy,Netherlands,Second failure to upload demos
76561198057079847,WeeBassTR,Turkey,VAC
76561198210821300,zorre,Sweden,2nd failed demo request
76561198036961648,c,Canada,ESP hack
76561198110575934,91,International,VAC
76561198051034853,L1ghtward3n,International,VAC
76561198321100824,TonytehDemo,International,VAC
76561198321100824,TonytehDemo,International,VAC
76561198100845289,Pancake,International,VAC
76561198970587989,Orixly,Finland,Knowingly playing with alt
76561198970587989,Orixly,Finland,Assisting in ban evasion.
76561198344379566,amy.,UnitedKingdom,VAC
76561198180914594,ErodingErod,International,VAC
76561198130460832,Smiegt,International,VAC
76561198155861417,Shmel101,International,VAC ban
76561198059841020,Maxime,International,VAC
76561198051453180,-_-,Russia,VAC ban
76561198051453180,-_-,Russia,Ban evasion
76561198023636838,nekit588,International,VAC
76561198162578409,Bruce Lee,France,VAC
76561198273060828,Borislav,International,VAC
76561198083855138,StraightOutta420,International,VAC
76561198249548030,mp3,Latvia,Supporting Multi-Accounting
76561198249548030,mp3,Latvia,Supporting Ban Evasion of a permanently banned player
76561198400340324,Banjo Bob,International,VAC
76561198107219225,CheesePuff,International,VAC
76561198118842960,ErIsTaVi,Georgia,Alt of GeNeRaL iRoH 
76561198118842960,ErIsTaVi,Georgia,Blacklisted
76561198206086828,pon4ik12344,International,VAC
76561198277024404,Osero,Hungary,Failure to upload demos twice
76561198277024404,Osero,Hungary,Failure to provide 3 demo requests
76561198103464658,Jud.v2,International,Alt of j7
76561198103464658,Jud.v2,International,Blacklisted
76561198032644774,Random1177,International,VAC
76561198240646686,AhmrtAlp,Turkey,VAC
76561199156923881,gothmode,Russia,"Evading pending VAC League Ban, Multiacc, Fraud"
76561198117766386,Knight,International,VAC
76561198067751256,Frosty,International,VAC
76561198083116788,dududul POPOPOL,France,Second failure to upload demos
76561198083116788,dududul POPOPOL,France,5th failure to upload.
76561198077904000,FrozenFeet,International,VAC
76561199194565728,Stev,International,VAC
76561198123105633,Somchai,International,VAC
76561198307792876,Scorch,International,VAC
76561198207806765,Alex,International,VAC ban
76561198271037396,Naxeron,Russia,Cheating
76561198049661085,Tseini,Finland,Second failure to upload demos
76561197961319143,Rufus Turner,UnitedKingdom,VAC
76561198017916890,Crazy Guy of Doom,England,VAC ban
76561199064260578,GoofyKitty,International,VAC
76561198361392476,Azazel77,International,VAC
76561198050781995,kuba,Poland,Merc circumvention
76561198050781995,kuba,Poland,VAC
76561197997847989,Retard no name,Ukraine,alt of bestsniperworld
76561198284331264,SwfCapsLock,Turkey,Non-TF2 VAC
76561199231396217,Pan,International,VAC
76561198117945021,slow,CzechRepublic,VAC
76561198224367572,Sir Keo III,Canada,VAC
76561198062362168,Radanthes,Finland,2nd failed demo request
76561198044412615,Swampy RM,UnitedStates,VAC
76561198061701926,phantomwolf,UnitedKingdom,VAC
76561198799538107,луна.,Ukraine,VAC ban
76561198799538107,луна.,Ukraine,Blacklisted
76561198102535044,Darude ^-^,International,VAC
76561198271299228,Pootis,International,VAC
76561198022765896,bowie,Ukraine,VAC
76561198133288715,T1mmy,Russia,Severe Racism/Toxicity
76561198133288715,T1mmy,Russia,Racism
76561198341332998,Happysedits,European,VAC
76561198268760999,Noah Fence,International,VAC ban
76561198165198232,DD,Russia,VAC
76561198301919911,spy vs sniper,Poland,VAC
76561198030469596,JassyC,Russia,VAC
76561198218614872,koda,International,VAC
76561198091379019,darkshit3,International,Adding and playing with known banned pla
76561197981312630,YareYareDawa,International,VAC
76561198047357081,Schalke 04,European,Alt of Dzmi\'s Rules
76561199135661330,chad,International,VAC
76561198322795139,gabe,International,VAC
76561198148528826,Captain Morgan,International,VAC
76561198283442293,Legeranydd,International,VAC
76561198064680888,FableAllah,UnitedStates,VAC
76561197990651815,shL,Poland,VAC ban
76561198058908966,General Dumblepoot,Sweden,VAC
76561198105697828,DaCreator,Germany,VAC
76561198050517054,Hazza,International,VAC ban
76561198821702453,Callisto,International,VAC ban
76561198821702453,Callisto,International,VAC
76561198821702453,Callisto,International,Multiple VACs
76561197995705289,Clairvoyant,Turkey,VAC
76561198387654998,96,Hungary,VAC
76561198387654998,96,Hungary,Cheating
76561198079311127,VinylScratch,CzechRepublic,VAC ban
76561198099497862,Skedzz,International,VAC
76561197995618819,dg,Turkey,Implicit to Account sharing fraud
76561198880992952,deX,Poland,VAC
76561198058176240,Mohammad,International,VAC
76561197989588890,sparčoo,CzechRepublic,VAC
76561198013207524,Josh,Scotland,Heavy Screenshot Abuse.
76561198013207524,Josh,Scotland,Harassment
76561198367583834,autyzm,International,VAC
76561198046602592,Hikari,Poland,VAC
76561198147133692,krul,Poland,Harassment
76561198128497718,Victor,International,VAC
76561198436275194,nuke,International,Expired VAC
76561198113710681,MistersGamers,International,VAC
76561198293122903,Eskelowski,International,VAC
76561198418302068,Yama-Kun,International,VAC
76561198202173092,pancakes,European,VAC ban
76561198080562744,badassthunder,International,Multihack
76561198155653589,unclejohn,International,VAC ban
76561198169861981,Cro,Norway,VAC ban
76561198238091692,b2nny2,International,VAC
76561198014130208,Active`,Germany,2nd account of Senssey
76561198205961855,.aqu4,International,VAC
76561198078496259,Red Mosquito Mercain,NewZealand,VAC
76561198971389390,allegro,Poland,Misconduct
76561198231320900,fotor,Ukraine,Assistance in ban evasion
76561198296612935,David,International,VAC
76561198301733107,Thrills,International,VAC
76561198824742025,eowild,International,VAC
76561198834920007,n3xt_,CzechRepublic,Racism
76561198088857014,pomidor131,International,VAC
76561198094559175,Boris,International,VAC
76561198086254853,BON,International,VAC
76561198064211368,zilis,Lithuania,Wallhack +1 year alt account
76561198074000281,arcane,European,Alt of PYONTA
76561198074000281,arcane,European,Blacklisted
76561197967031408,muhammad,International,VAC
76561198347192091,Sans_1223,International,VAC
76561198012474439,Gaw,Italy,Speedhack
76561198185213803,BR4D,International,VAC ban
76561198067569807,prod,International,VAC
76561198006617411,Tappa,Russia,VAC banned
76561198006617411,Tappa,Russia,Blacklisted
76561198127306403,0wl,International,VAC ban
76561198074127286,God,European,VAC ban
76561198159186316,Hugo_The_Boss2,International,VAC ban
76561198126111428,core,International,VAC
76561198003989748,HarryTorry,UnitedKingdom,VAC
76561198390526079,Elindorn,International,VAC
76561198090021445,balda,Russia,Harassment
76561198090021445,balda,Russia,Account Sharing/Supporting ban evasion
76561198036198374,Ysthos,France,banned for VAC
76561198179518249,Avramut,International,VAC
76561198143950998,veeti,International,VAC ban
76561198121517942,Red,International,VAC
76561198101310613,Russian Tourist,International,VAC
76561198134878277,Belsinjo,Slovenia,VAC
76561198134878277,Belsinjo,Slovenia,VAC
76561198391438073,laceyk1ng,Sweden,Triggerbot
76561198391438073,laceyk1ng,Sweden,VAC
76561198079175912,AnteroX,Russia,Aimbot/Triggerbot
76561198268411763,Hanabi_,Japan,VAC ban
76561198147087753,Jon,International,ban dodging/102646
76561198147087753,Jon,International,Blacklisted
76561198030216253,reactioN,France,Second Account ReactioN
76561198156624390,WAfflez,International,VAC
76561198023024446,ShadowMersy,International,VAC
76561198045874417,Toko,Ireland,"Aimbot, VAC"
76561198028444359,Drezzo,England,VAC - revoked
76561197960448835,volyasile,Poland,VAC
76561199075240970,vanillaismywaifu,International,VAC
76561198063045116,lazylegz,UnitedKingdom,Alt of FrozZzeN
76561198063045116,lazylegz,UnitedKingdom,Blacklisted
76561197971107146,IV,UnitedKingdom,"Heavy insults, threats of violence"
76561198299067440,FEDO,International,VAC
76561198055336380,Timba,International,VAC
76561198137343973,Distasion,International,VAC
76561198119441179,koookot,International,VAC
76561198373793124,smd.,Russia,Harassment &amp; Threats Towards a Staff Member on Site
76561198373793124,smd.,Russia,Harassment
76561198855600207,DemoKritz,International,VAC
76561198010649541,Kaylisk,International,Multihack
76561198010649541,Kaylisk,International,VAC
76561198822357860,Ballistic,Serbia,Harassment
76561197985558577,kari,UnitedStates,Cheating
76561198098658645,konung,Sweden,"Cheating, Ban evasion"
76561198048334414,kanin,International,VAC
76561198086376881,Psaro,Germany,VAC
76561198086376881,Psaro,Germany,Blacklisted
76561198049390479,ReseF,Lithuania,Harassment
76561198049390479,ReseF,Lithuania,Racism
76561198049390479,ReseF,Lithuania,Racism
76561198088729165,Carnage,Greece,Racism
76561198087122365,Dater,Germany,alt of TheSpok
76561198087122365,Dater,Germany,Blacklisted
76561197960443194,Klowk,Israel,Cheating
76561198005440930,DarkShard25,UnitedStates,VAC
76561198051967387,Crystal,International,VAC
76561198051967387,Crystal,International,VAC
76561197983256972,ManZ_,International,VAC
76561198085657086,davlel,France,VAC
76561198088153632,cynex,International,VAC
76561198110568144,etc,International,VAC Ban
76561198110568144,etc,International,Blacklisted
76561198391549485,camr1el,International,VAC
76561198024855441,RaguSauce,International,VAC
76561198238626850,Spike TF2,European,VAC
76561197993332333,Unlimited,Russia,2nd failure to upload
76561197968626764,RyderX,Croatia,VAC
76561197961668407,nikedoll,International,Aimbot
76561198136276783,MkBakon,International,VAC
76561198093688111,The Madn3ss,International,VAC
76561198050389376,Princess Luna,Finland,Derogatory Flaming.
76561198357563448,zeddex,International,VAC
76561198964022872,turkish beast,Turkey,VAC
76561198399437772,NevenPL,Poland,VAC
76561198155016205,Asus_box,Russia,Cheating
76561198155016205,Asus_box,Russia,Ban evasion
76561197990429978,MosQuiTTo,Latvia,VAC
76561198085914681,jil,Kazakhstan,Supporting Ban Evasion of a permanently banned player
76561198423570878,eazyyt,International,VAC
76561198080344719,TAIIOK007,Russia,Failure to provide 2 demo requests.
76561198080344719,TAIIOK007,Russia,Failure to provide demos
76561198219178857,MGE DEN4IK,Ukraine,Multi account
76561198219178857,MGE DEN4IK,Ukraine,Racism
76561198219178857,MGE DEN4IK,Ukraine,Continued toxicity
76561197992234653,HurricaneR,Portugal,Accessory to account sharing
76561198005056455,Chance,International,VAC
76561198136788400,KandyK,International,VAC
76561198014334243,2k,Belgium,"Creating, using and supplying hacks."
76561198014334243,2k,Belgium,Blacklisted
76561198111872763,[L!m] Ricco,Kazakhstan,VAC
76561197997600622,Pyroman,Russia,VAC
76561198091737723,Tetrix,UnitedKingdom,VAC banned
76561198061449988,MrGeckko,International,VAC
76561198018790057,Sad,International,VAC
76561198151424153,Ms.Kieblerr,International,VAC
76561198080901230,IDarius,International,VAC
76561198061828136,Maximillion,International,VAC
76561198041464236,Beanie,UnitedStates,rostering banned players
76561197961758613,KidGato,European,VAC
76561198331604814,gorlami,Hungary,Aimbot &amp; Wallhack
76561198437205391,fering,Russia,VAC
76561199064995219,vueen,Turkey,VAC
76561199064995219,vueen,Turkey,Non-TF2 VAC
76561198022590929,RedscrackFR,France,VAC
76561198067375044,Tzeentch,International,VAC
76561198170334258,uriel,Portugal,VAC ban
76561198340379737,limeio,International,Ban evasion
76561198340379737,limeio,International,Blacklisted
76561198054243789,MDCC,Portugal,VAC
76561198109291961,marhixd,Turkey,VAC ban
76561198106576670,Nitrix,International,VAC
76561198077496376,[iSc] Hamza,Denmark,ESP
76561198210078136,I Love You B¡@tch,International,VAC
76561198001329899,Sm1le :3,Russia,Aimbot
76561198001329899,Sm1le :3,Russia,VAC
76561198444036574,cosmetical,Netherlands,Racism/Transphobia
76561198036044252,Warden,Lithuania,VAC
76561198269038103,Neky,International,VAC
76561198157554460,toxic,Poland,Harassment 
76561198006107276,Purple Skies,International,VAC
76561198255965048,RedCentury,International,VAC
76561198416316663,Sel,International,VAC
76561198018305276,real1ze,France,VAC
76561198312740761,skittlesak,International,VAC
76561198056132900,SwagRune,International,Aimbot
76561198056132900,SwagRune,International,VAC
76561198191472526,Fancy,England,Racism and Transphobia
76561198191472526,Fancy,England,Racism/Transphobia
76561198133191205,Michseplay,International,VAC
76561198131750894,TrollyJolly,International,VAC
76561198025578092,Sutenn,International,VAC
76561198273502717,ghostdemon,Canada,VAC
76561197981922953,DARKNINJA,UnitedKingdom,VAC Banned
76561198091200409,sNowDudeNICK,International,VAC
76561198091200409,sNowDudeNICK,International,Blacklisted
76561198360561537,Kaps,International,VAC
76561198119006847,Rootie,International,VAC
76561198084236772,noobdog,UnitedKingdom,VAC
76561198100360849,ThUnDeRsHoCk,International,Harassment of another community member within ETF2L Discord
76561198328975067,NaksGrand,International,VAC
76561198328975067,NaksGrand,International,VAC
76561198156458227,ryouiki,Bulgaria,VAC ban
76561198370598323,LitLgINIUS,International,VAC
76561198085393884,kn,UnitedKingdom,Racism.
76561198085393884,kn,UnitedKingdom,Racism
76561199221355485,choco,UnitedStates,VAC
76561198026224873,Nolskeys,UnitedStates,VAC
76561198069132029,amanvg,International,VAC
76561198282626635,ǾseIǿt,International,VAC ban
76561198046597584,torrit,England,Multihack
76561198046597584,torrit,England,Cheating (2nd time)
76561198054025145,SpaceGuyInSpace,Latvia,VAC ban
76561198119563909,Link the changeling,Finland,VAC
76561198346110485,Jesus Bourne,UnitedKingdom,VAC
76561198042866713,NTRY_fobliz,Kazakhstan,VAC
76561198053882195,FrankerZ,International,VAC
76561197997930795,Dr. Pepper.,Latvia,VAC
76561198066230851,PleaseCheddar,International,VAC
76561197966916128,Miroku,UnitedStates,VAC
76561199049201192,Zonar,International,VAC
76561199049201192,Zonar,International,VAC
76561198142384683,Placek(pl),International,VAC
76561198111838360,cocopedo,Portugal,VAC Ban
76561198122611141,Nillado,Russia,vac false positive
76561198130100865,tonmua,International,VAC
76561198000351339,ruzen,Turkey,Implicit to Account sharing fraud
76561198187150139,pot4poz,Georgia,VAC
76561198231732588,TheAsianGuy,International,VAC
76561198075186001,fraac,Scotland,VAC banned
76561199304370675,Daul,European,Aimbot
76561198048245717,bubu0606,International,VAC
76561198326892172,Polska kanapka,International,VAC
76561198108263182,Julmuri,Finland,Match disruption
76561198126222873,Sherlock,France,VAC
76561198152972568,Elias ( ͡° ͜ʖ ͡,International,VAC
76561198060099094,Frost Storm,International,VAC
76561198144673985,pikachu,International,vac
76561198138465682,nick,International,VAC ban
76561198100217307,Chochy,International,Aimbot
76561198100217307,Chochy,International,Blacklisted
76561198180804934,FeNix,International,VAC
76561197986703134,flashback830,Germany,VAC ban
76561198000788283,Originalas,Lithuania,VAC ban
76561198267298999,THE SPACE MAN,Turkey,VAC ban
76561198331329777,Rapy,Hungary,VAC
76561198331329777,Rapy,Hungary,Racism
76561198331329777,Rapy,Hungary,Racism/Transphobia
76561198331329777,Rapy,Hungary,Blacklisted
76561198113855835,zMoon,International,VAC ban
76561198110066979,j nasty,UnitedStates,VAC
76561198070293782,basedank,International,VAC
76561198080301862,Buldo,France,Aimbot
76561198194692643,xmly,International,VAC
76561198161731697,SoldierRocketsGuy,International,VAC
76561198132500459,Bruin,International,VAC
76561198102398533,sztedi,Hungary,Second failure to upload demos
76561198392093998,Inverdo,Ukraine,VAC
76561198074803063,Topp7300,International,VAC
76561198047695256,Marduks44,International,VAC
76561198037815473,Prreor,International,VAC ban
76561198180440838,Тапок,Russia,VAC
76561198057594311,Worry,International,VAC
76561198151680438,Mart11,International,VAC
76561198839092330,Evile Dock,International,VAC
76561198124055526,saltyy,Netherlands,Racism/Transphobia
76561198868788995,Selling item,International,VAC
76561198151922532,RedBunny,Hungary,VAC
76561198086069864,AKI-47,International,VAC
76561197972018801,radonntfeys,Germany,VAC
76561197972018801,radonntfeys,Germany,VAC
76561198052582966,Still Elite,International,VAC
76561198133079878,Jones,International,ban dodging/102646
76561198133079878,Jones,International,Blacklisted
76561198042929186,Distance64,Israel,VAC
76561198209374807,Captain Inconceivabl,International,VAC
76561198128978435,24,Lithuania,VAC
76561198204226240,bingoxyingo,Russia,Knowingly playing with alts.
76561198071407305,Romain Priour,International,VAC
76561198068858325,Fosty,International,VAC
76561198020759520,|SDB| BOT_TAK_HAX,Russia,VAC
76561198393706245,Core,France,VAC
76561198045286039,Maxaycarter,International,VAC
76561198148279175,CloudY,Slovenia,VAC
76561198132105449,JayZ,European,VAC
76561198058627222,Hampe,Sweden,VAC ban
76561198245656610,Spycrableader,International,VAC
76561198092107232,ROLLO,International,VAC
76561198109031113,Roli,Hungary,VAC
76561198840998369,WEABOOOO,International,VAC
76561198263287731,Toprak,International,VAC
76561198148819284,BFFTeam,Hungary,VAC
76561198036258230,Magic,Poland,Triggerbot
76561198083578487,Remix,International,VAC
76561198416061173,croix,Italy,Assistance in account sharing
76561198045690143,_frenchie,UnitedKingdom,VAC ban
76561198352628684,niko,Georgia,Cheating
76561198047749446,dffdls,European,Failure to provide demos
76561198047749446,dffdls,European,Failure to provide demos twice
76561198069626563,Mystic Fire,International,VAC
76561198813513919,sen,Poland,Cheating
76561198813513919,sen,Poland,VAC (after a Cheating League Ban)
76561198024340617,Veter,International,VAC
76561198132094863,SHOƎ,International,VAC
76561198045259692,Rigger,International,VAC
76561198002058369,empty,Russia,Failed to provide demos
76561198002058369,empty,Russia,third failure to upload demos
76561199217175893,Maddox ;),International,VAC
76561198165733730,Willy,International,VAC
76561198059818696,whitehawk987,India,VAC
76561198024643061,Kolpo,Ukraine,VAC
76561198301672306,Squeak,International,VAC
76561198087682176,bestsniperworld,Russia,VAC Ban
76561198087682176,bestsniperworld,Russia,Blacklisted
76561198055740742,A2T45,France,VAC
76561198107278670,GamingAardvark,England,VAC
76561198010194065,tmn,UnitedKingdom,2nd account boomeh
76561198010194065,tmn,UnitedKingdom,Blacklisted
76561198144130002,Albert,Finland,alt of 94521
76561198144130002,Albert,Finland,VAC
76561198024798795,Iguana,International,VAC
76561198065190291,NuLL,UnitedStates,VAC
76561198041597077,Scrub,International,VAC
76561198006430606,Rdios,Germany,Cheating in pickups on alts
76561198115131622,mors,Hungary,VAC
76561198437381187,necroa,International,VAC
76561198210713517,TeStStrideR,International,VAC
76561198125895439,eemun3,International,VAC
76561198251313592,pingvinen,International,VAC
76561198121350838,bootes void,Norway,"VAC/Fraud, applied for 135011"
76561198121350838,bootes void,Norway,Blacklisted
76561198970723203,Plasmatic,International,VAC
76561198131274883,Dream,NewZealand,VAC
76561198226879776,Sh0k,Russia,VAC
76561198206311057,shiny,International,VAC
76561198851633800,Ayakci,International,VAC
76561198981943886,L_Clay_L,International,VAC
76561198080773398,Pixel_Fire,International,VAC
76561198058232319,Inferno Elite,International,VAC
76561198155555448,vitas,International,VAC
76561198108111017,alabbs000,International,VAC ban
76561198809750178,Mob,International,VAC ban
76561198397009908,Doowy,International,VAC
76561198011909742,KotA Girl,Latvia,VAC
76561198872648756,Vilmont16,International,VAC
76561198130831528,XxTRY_HARD,International,VAC
76561198089280339,A wild orange,International,VAC
76561198203722139,♥nightstar♥,European,VAC
76561198203722139,♥nightstar♥,European,Blacklisted
76561198796565469,fortnutman,International,VAC
76561198002990168,senko,Belgium,Failure to provide 2 demo requests.
76561198002990168,senko,Belgium,Cheating/VAC
76561198154617129,tw1st,International,VAC
76561198047930032,Walter,International,VAC
76561198198925891,elisio2121,International,VAC
76561198112520371,yata,International,VAC
76561198112520371,yata,International,Blacklisted
76561198135509423,|GJ.HV|Dwohadric,International,VAC
76561198103695073,messy,UnitedKingdom,Harassment towards another user
76561199038154024,jAbb_21,Russia,VAC
76561198109161900,S4m,Poland,Failure to upload demos twice
76561198186362553,themaxkiller26,International,VAC
76561198132365655,AwesomeDude,International,VAC
76561198154775068,Matt,International,VAC
76561198065427891,TechnoST,Italy,VAC
76561198217665581,RezQ_,UnitedArabEmirates,Aimbot
76561198442664210,Strong Arm,European,Harassment
76561198161112443,toll3029,International,VAC ban
76561198002323617,blorg,England,Triggerbot
76561198423150768,Cor!,International,VAC
76561198423150768,Cor!,International,VAC
76561198084174762,blade5110,International,VAC
76561198190774243,JDI,International,VAC
76561197995696429,Lux,Russia,VAC
76561198807713643,Britishkun,International,VAC
76561198137008644,NAP0,International,VAC
76561198205176129,Cookie,International,VAC
76561198173928193,Voidboy,International,VAC
76561199007844632,Time,Sweden,VAC
76561198120708390,releng0,International,VAC
76561198138179033,Xeptar,International,VAC
76561198035479308,Nico,European,Alt of FrozZzeN
76561198035479308,Nico,European,Blacklisted
76561198066878672,Strafin Blast,Sweden,VAC
76561198170360741,COZ,International,VAC
76561198088824819,GiGiBiBi,UnitedKingdom,Alt of Random
76561198088824819,GiGiBiBi,UnitedKingdom,Blacklisted
76561198055221920,Sportsmed,Russia,VAC
76561198081241285,Yukino,Denmark,VAC banned
76561198081241285,Yukino,Denmark,VAC Ban
76561198088909286,junnu,Finland,Triggerbot
76561198088909286,junnu,Finland,Second failure to upload demos
76561199006258029,Bot Peter,International,VAC
76561198273410067,aesthetics,International,VAC
76561198206893109,Dafoose,International,VAC
76561198165873927,skylife,International,VAC
76561198165873927,skylife,International,VAC
76561198114325500,hybrider,Israel,Non-TF2 VAC
76561198114325500,hybrider,Israel,Failure to provide 2 demo requests
76561198114325500,hybrider,Israel,Harassment
76561198114325500,hybrider,Israel,Blacklisted
76561198884290226,sshy,Italy,VAC (overturned) 
76561198165549196,h0st1.,International,VAC
76561198409296370,LegendaryX,International,VAC
76561198050309735,pierzzz-,Italy,Account sharing
76561198018416201,Kab,International,VAC
76561198078370810,Flake,International,VAC
76561198057079865,Honeybee Professor,International,VAC
76561198084488396,Axel531,Chile,VAC ban
76561198857223982,Lerious,International,VAC
76561199293903079,TakeNo_Kats,International,VAC
76561198126439912,Zorax,International,VAC
76561198830125341,mc11,International,VAC
76561198151864250,LemuelL,International,VAC
76561198044449851,Carbonated,UnitedKingdom,Triggerbot
76561198117923240,wow,Estonia,VAC
76561198424733226,Gylyash,International,VAC
76561198120408594,Dalton Mustang,International,VAC Ban
76561198176550522,dreamofphil.,Russia,VAC
76561198374448946,IceWizzz,Germany,VAC
76561198166590101,syra,International,VAC
76561198153649060,Night,International,VAC
76561198167285837,instakiller1000,International,VAC
76561198041685040,Fridge :],Russia,Failure to provide 2 demo requests.
76561198046767950,ReverseEngineering,International,VAC
